Fecha_Hora,Irradiancia_It,Temperatura_Tt,Humedad_Ht,Viento_Wt,kWh
2023-05-28 12:00:00,796.3,34.59,46.46,4.5360000000000005,54821.54
2023-05-28 13:00:00,739.3,34.99,45.57,4.5360000000000005,55932.73
2023-05-28 14:00:00,621.12,34.44,47.97,4.392,53617.08
2023-05-28 15:00:00,449.15,33.46,52.13,4.248,51501.65
2023-05-28 16:00:00,234.57,32.74,59.22,3.276,33241.45
2023-05-28 17:00:00,63.45,31.18,67.71,2.7,3923.85
2023-05-29 06:00:00,89.6,26.04,91.96,1.98,2701.94
2023-05-29 07:00:00,234.88,28.42,78.5,2.052,9825.23
2023-05-29 08:00:00,407.85,30.12,64.97,1.476,38424.96
2023-05-29 09:00:00,573.5,31.89,56.63,1.368,38140.52
2023-05-29 10:00:00,693.47,33.55,50.21,2.268,45612.65
2023-05-29 11:00:00,727.72,34.58,46.72,3.42,45308.71
2023-05-29 12:00:00,727.72,34.93,45.95,4.464,35575.94
2023-05-29 13:00:00,573.6,34.81,47.0,5.256,50246.84
2023-05-29 14:00:00,443.17,33.89,51.21,5.796,53111.16
2023-05-29 15:00:00,259.5,32.65,58.25,5.5440000000000005,40437.41
2023-05-29 16:00:00,143.73,30.99,69.17,4.392,12063.15
2023-05-29 17:00:00,34.8,29.24,81.34,3.528,0.0
2023-05-30 06:00:00,52.5,25.25,98.79,1.8,2932.84
2023-05-30 07:00:00,147.15,26.47,96.14,1.908,4088.02
2023-05-30 08:00:00,267.5,28.42,82.64,2.3760000000000003,13883.38
2023-05-30 09:00:00,442.48,30.09,68.22,1.872,17880.16
2023-05-30 10:00:00,608.95,30.86,60.33,2.556,15126.08
2023-05-30 11:00:00,670.28,31.56,57.09,4.464,14727.22
2023-05-30 12:00:00,705.55,31.99,56.21,5.6160000000000005,49847.76
2023-05-30 13:00:00,609.97,32.22,55.74,5.6160000000000005,57597.51
2023-05-30 14:00:00,482.02,32.18,56.6,4.6080000000000005,54972.75
2023-05-30 15:00:00,313.02,31.79,59.47,3.528,43626.53
2023-05-30 16:00:00,166.4,31.61,65.81,2.7,20676.51
2023-05-30 17:00:00,47.55,29.76,74.6,2.4120000000000004,1596.66
2023-05-31 06:00:00,116.18,25.05,98.2,3.024,11440.79
2023-05-31 07:00:00,308.6,28.14,86.8,3.06,38157.02
2023-05-31 08:00:00,523.83,29.91,69.35,2.592,48055.85
2023-05-31 09:00:00,699.05,31.65,58.21,3.564,52856.8
2023-05-31 10:00:00,839.85,33.15,51.76,4.32,51717.84
2023-05-31 11:00:00,830.7,34.21,48.24,4.932,42019.73
2023-05-31 12:00:00,758.67,34.73,46.73,5.076,47300.62
2023-05-31 13:00:00,659.97,34.65,46.88,4.752000000000001,51867.02
2023-05-31 14:00:00,571.03,34.13,48.83,4.212,50111.51
2023-05-31 15:00:00,427.1,33.05,54.29,3.492,49346.36
2023-05-31 16:00:00,225.12,32.28,62.17,3.204,18017.93
2023-05-31 17:00:00,63.95,29.97,76.8,2.988,2956.71
2023-06-01 06:00:00,68.1,25.68,93.76,3.384,4821.45
2023-06-01 07:00:00,186.62,26.41,89.41,3.996,12398.12
2023-06-01 08:00:00,338.62,27.24,83.57,4.392,26729.41
2023-06-01 09:00:00,458.95,28.16,76.78,4.176,26145.7
2023-06-01 10:00:00,567.78,29.02,70.48,2.988,39110.97
2023-06-01 11:00:00,589.58,29.69,65.66,2.268,49788.73
2023-06-01 12:00:00,572.88,30.02,63.4,2.16,43163.15
2023-06-01 13:00:00,359.3,30.11,62.98,2.4120000000000004,38757.41
2023-06-01 14:00:00,219.02,30.07,63.77,2.8800000000000003,10740.41
2023-06-01 15:00:00,106.15,29.94,65.99,3.24,1741.1
2023-06-01 16:00:00,65.07,29.33,70.43,2.988,19.43
2023-06-01 17:00:00,20.17,28.05,81.14,2.3760000000000003,0.0
2023-06-02 06:00:00,52.5,25.89,93.53,1.8,7998.25
2023-06-02 07:00:00,128.32,27.21,92.2,2.8800000000000003,13949.07
2023-06-02 08:00:00,230.7,27.71,82.15,3.708,15171.03
2023-06-02 09:00:00,450.45,28.01,76.83,4.284,24168.64
2023-06-02 10:00:00,710.55,28.81,72.26,4.068,47085.98
2023-06-02 11:00:00,820.75,29.51,68.56,3.78,59450.9
2023-06-02 12:00:00,819.38,29.97,66.01,3.3120000000000003,54181.85
2023-06-02 13:00:00,686.08,30.24,64.44,2.772,53604.76
2023-06-02 14:00:00,574.12,30.19,64.4,2.556,49777.33
2023-06-02 15:00:00,408.5,29.88,67.18,2.736,44099.54
2023-06-02 16:00:00,211.95,29.09,72.49,3.168,22334.34
2023-06-02 17:00:00,57.6,27.77,79.7,2.8080000000000003,3858.6
2023-06-03 06:00:00,122.8,24.61,93.19,3.3480000000000003,17666.77
2023-06-03 07:00:00,323.95,26.72,82.6,3.24,46219.28
2023-06-03 08:00:00,574.6,29.41,64.39,2.664,54116.48
2023-06-03 09:00:00,762.55,31.38,53.46,3.78,55318.44
2023-06-03 10:00:00,878.35,33.09,46.27,4.104,51881.32
2023-06-03 11:00:00,927.35,34.69,40.69,4.248,55293.57
2023-06-03 12:00:00,875.58,35.87,36.96,4.680000000000001,56938.75
2023-06-03 13:00:00,800.7,36.46,35.27,5.076,56275.82
2023-06-03 14:00:00,661.5,36.55,35.19,5.112,54506.58
2023-06-03 15:00:00,465.23,35.99,36.85,4.824000000000001,37506.27
2023-06-03 16:00:00,261.2,34.58,42.99,4.14,8689.19
2023-06-03 17:00:00,79.28,31.76,62.21,3.42,2259.2
2023-06-04 06:00:00,74.15,25.98,81.24,3.204,10862.55
2023-06-04 07:00:00,181.73,29.0,63.41,3.132,25824.44
2023-06-04 08:00:00,175.88,31.52,52.68,4.032000000000001,35084.17
2023-06-04 09:00:00,211.85,33.62,45.51,4.680000000000001,7626.42
2023-06-04 10:00:00,217.82,35.25,40.71,5.6160000000000005,3509.97
2023-06-04 11:00:00,415.2,36.28,38.31,6.6240000000000006,13067.67
2023-06-04 12:00:00,595.7,36.88,37.26,6.984,26140.77
2023-06-04 13:00:00,523.97,37.0,37.5,6.803999999999999,29332.39
2023-06-04 14:00:00,428.55,36.75,38.42,6.12,27816.17
2023-06-04 15:00:00,295.48,36.05,40.45,5.256,13090.6
2023-06-04 16:00:00,151.4,34.67,46.46,4.32,11000.98
2023-06-04 17:00:00,43.12,32.51,60.45,3.744,4962.04
2023-06-05 06:00:00,51.8,25.26,97.7,2.088,1735.61
2023-06-05 07:00:00,130.62,26.48,93.54,2.772,4454.2
2023-06-05 08:00:00,276.17,27.77,81.77,3.276,12320.42
2023-06-05 09:00:00,345.38,28.57,72.45,3.816,21658.66
2023-06-05 10:00:00,431.9,29.69,66.67,3.852,27250.16
2023-06-05 11:00:00,481.88,30.83,61.4,3.996,24985.81
2023-06-05 12:00:00,611.05,32.15,56.12,3.672,35834.1
2023-06-05 13:00:00,682.55,33.26,51.93,3.456,56462.18
2023-06-05 14:00:00,497.62,33.38,51.37,3.96,49795.75
2023-06-05 15:00:00,370.1,32.95,53.48,4.464,52285.31
2023-06-05 16:00:00,210.7,31.9,59.11,4.284,26878.87
2023-06-05 17:00:00,65.32,30.14,70.73,3.996,7312.66
2023-06-06 06:00:00,56.03,25.41,91.39,0.6120000000000001,9547.43
2023-06-06 07:00:00,157.55,26.42,85.33,0.54,20883.0
2023-06-06 08:00:00,292.75,27.37,78.93,0.108,21768.16
2023-06-06 09:00:00,443.3,28.42,72.89,0.8280000000000001,43357.27
2023-06-06 10:00:00,642.7,29.73,65.92,1.4400000000000002,50816.7
2023-06-06 11:00:00,691.62,31.46,57.18,2.232,39855.61
2023-06-06 12:00:00,725.45,33.46,49.11,3.204,46510.92
2023-06-06 13:00:00,714.22,34.43,45.31,3.816,45396.91
2023-06-06 14:00:00,613.97,34.59,44.47,3.888,56851.08
2023-06-06 15:00:00,461.5,34.2,46.17,3.384,51764.26
2023-06-06 16:00:00,247.52,33.31,51.69,2.3040000000000003,41940.32
2023-06-06 17:00:00,72.35,31.93,62.51,1.26,7906.29
2023-06-07 06:00:00,101.82,26.47,87.08,2.952,16683.76
2023-06-07 07:00:00,270.12,29.18,70.31,2.664,36925.66
2023-06-07 08:00:00,458.1,30.97,58.99,3.42,43020.44
2023-06-07 09:00:00,618.6,32.47,52.79,3.96,50220.38
2023-06-07 10:00:00,748.95,33.85,48.04,4.5,53727.16
2023-06-07 11:00:00,860.83,34.92,44.74,4.896000000000001,49311.88
2023-06-07 12:00:00,847.83,35.43,43.34,5.148,56236.32
2023-06-07 13:00:00,775.28,35.55,43.16,5.184,54047.93
2023-06-07 14:00:00,613.28,35.29,44.37,4.824000000000001,45580.97
2023-06-07 15:00:00,425.98,34.92,45.83,4.392,30900.38
2023-06-07 16:00:00,241.73,33.96,50.88,3.6,18331.07
2023-06-07 17:00:00,75.95,32.06,65.14,3.096,4399.27
2023-06-08 06:00:00,77.75,26.96,85.81,2.8440000000000003,11336.15
2023-06-08 07:00:00,198.77,28.44,77.19,3.204,29386.29
2023-06-08 08:00:00,360.48,29.86,71.84,3.3120000000000003,20356.54
2023-06-08 09:00:00,449.4,31.42,64.67,4.032000000000001,16990.02
2023-06-08 10:00:00,456.85,32.89,57.98,4.824000000000001,20235.36
2023-06-08 11:00:00,501.15,33.85,53.86,5.256,35449.57
2023-06-08 12:00:00,475.65,34.17,52.24,5.22,40999.14
2023-06-08 13:00:00,480.58,34.06,52.5,5.148,6998.77
2023-06-08 14:00:00,357.4,33.23,56.25,5.328,15216.72
2023-06-08 15:00:00,218.82,32.25,61.56,5.076,6050.38
2023-06-08 16:00:00,84.85,31.32,70.43,3.924,6805.43
2023-06-08 17:00:00,14.77,30.08,78.94,3.06,2084.94
2023-06-09 06:00:00,80.25,25.3,98.64,2.52,5031.01
2023-06-09 07:00:00,224.52,26.49,96.4,2.3040000000000003,9568.37
2023-06-09 08:00:00,388.4,28.74,82.22,2.664,16324.21
2023-06-09 09:00:00,569.53,30.07,68.94,3.42,25142.25
2023-06-09 10:00:00,676.67,31.16,60.7,4.104,43977.55
2023-06-09 11:00:00,735.95,32.52,54.8,4.5,44040.4
2023-06-09 12:00:00,729.6,33.47,51.33,4.680000000000001,44271.24
2023-06-09 13:00:00,685.25,33.74,50.42,4.968,53868.14
2023-06-09 14:00:00,608.6,33.32,52.37,5.256,54093.25
2023-06-09 15:00:00,422.38,32.42,56.47,5.508,50566.09
2023-06-09 16:00:00,238.65,30.82,65.29,4.968,42394.92
2023-06-09 17:00:00,76.1,28.93,78.24,3.816,12627.07
2023-06-10 06:00:00,103.47,25.81,89.96,1.0080000000000002,6833.53
2023-06-10 07:00:00,262.48,26.14,88.89,0.432,24501.66
2023-06-10 08:00:00,450.08,26.17,91.89,1.656,48754.14
2023-06-10 09:00:00,590.95,26.51,91.88,3.132,57201.67
2023-06-10 10:00:00,696.25,26.72,90.4,4.824000000000001,52783.19
2023-06-10 11:00:00,796.03,27.09,86.73,5.364,57882.63
2023-06-10 12:00:00,805.75,27.62,82.41,4.572,54023.44
2023-06-10 13:00:00,637.72,28.23,78.78,3.06,55503.96
2023-06-10 14:00:00,483.0,28.54,77.14,1.98,40825.65
2023-06-10 15:00:00,292.27,28.45,78.17,1.836,5976.42
2023-06-10 16:00:00,153.38,28.62,83.87,2.196,1102.0
2023-06-10 17:00:00,43.08,27.88,86.96,2.52,0.0
2023-06-11 06:00:00,84.97,24.95,98.11,2.232,15815.09
2023-06-11 07:00:00,217.43,27.7,85.95,2.556,29487.28
2023-06-11 08:00:00,373.08,29.36,72.75,2.628,51298.11
2023-06-11 09:00:00,650.7,30.35,63.87,2.772,56515.78
2023-06-11 10:00:00,829.22,31.69,57.74,2.8080000000000003,46352.48
2023-06-11 11:00:00,886.62,32.93,52.86,2.7,56297.33
2023-06-11 12:00:00,865.12,33.7,50.17,2.772,58509.94
2023-06-11 13:00:00,757.08,33.98,49.61,2.9160000000000004,56700.28
2023-06-11 14:00:00,635.42,33.82,50.96,2.736,49679.76
2023-06-11 15:00:00,482.25,33.38,53.99,2.088,34070.83
2023-06-11 16:00:00,275.15,32.35,62.41,1.368,32144.25
2023-06-11 17:00:00,88.88,30.6,72.94,0.5040000000000001,13192.53
2023-06-12 06:00:00,116.32,25.7,90.81,2.124,6458.54
2023-06-12 07:00:00,299.33,27.84,80.67,2.556,13324.87
2023-06-12 08:00:00,500.65,29.93,67.85,3.816,39755.34
2023-06-12 09:00:00,676.42,31.94,57.09,4.932,55032.46
2023-06-12 10:00:00,819.83,33.42,51.14,5.292,57636.45
2023-06-12 11:00:00,845.4,34.46,47.62,5.076,44676.15
2023-06-12 12:00:00,766.08,35.05,45.91,4.6080000000000005,56134.45
2023-06-12 13:00:00,725.38,35.24,46.18,3.924,55969.98
2023-06-12 14:00:00,527.53,34.9,47.91,2.8440000000000003,46226.62
2023-06-12 15:00:00,379.2,34.23,50.85,1.62,42323.7
2023-06-12 16:00:00,206.8,33.09,58.29,0.756,15652.16
2023-06-12 17:00:00,72.78,31.03,71.34,0.5760000000000001,2385.67
2023-06-13 06:00:00,115.75,26.51,80.98,4.716,12494.06
2023-06-13 07:00:00,307.15,29.14,69.64,4.716,28292.26
2023-06-13 08:00:00,517.6,31.79,56.89,5.508,50700.12
2023-06-13 09:00:00,710.05,33.85,48.79,6.12,55984.61
2023-06-13 10:00:00,845.55,35.35,44.25,6.048,57136.8
2023-06-13 11:00:00,885.4,36.38,41.22,6.012,56764.3
2023-06-13 12:00:00,807.58,37.02,39.54,5.832000000000001,56932.24
2023-06-13 13:00:00,791.1,37.32,39.27,5.508,55557.23
2023-06-13 14:00:00,629.17,37.16,40.05,4.824000000000001,53049.17
2023-06-13 15:00:00,461.5,36.48,42.14,3.852,50162.56
2023-06-13 16:00:00,256.5,35.26,49.76,2.196,29144.52
2023-06-13 17:00:00,83.53,32.91,65.65,0.9,3162.43
2023-06-14 06:00:00,107.22,26.11,88.36,2.736,5510.03
2023-06-14 07:00:00,287.4,27.53,81.26,3.492,35761.01
2023-06-14 08:00:00,488.27,29.71,71.91,4.212,53201.58
2023-06-14 09:00:00,713.7,32.36,58.3,5.6160000000000005,54490.08
2023-06-14 10:00:00,856.78,34.26,49.73,6.084,56613.48
2023-06-14 11:00:00,913.17,35.49,45.63,5.867999999999999,58166.03
2023-06-14 12:00:00,829.78,36.23,43.27,5.688000000000001,57086.03
2023-06-14 13:00:00,747.75,36.28,43.77,5.256,54873.31
2023-06-14 14:00:00,601.9,36.03,44.81,4.392,51265.56
2023-06-14 15:00:00,467.27,35.02,49.68,2.8800000000000003,49913.88
2023-06-14 16:00:00,255.07,33.58,60.65,1.2240000000000002,34770.33
2023-06-14 17:00:00,82.72,31.61,72.37,0.18,10731.58
2023-06-15 06:00:00,45.75,25.91,86.53,3.924,3175.4
2023-06-15 07:00:00,148.25,27.91,74.57,4.680000000000001,10401.69
2023-06-15 08:00:00,313.98,30.13,59.53,5.688000000000001,20491.19
2023-06-15 09:00:00,509.67,32.37,46.68,6.876,30742.12
2023-06-15 10:00:00,703.08,34.59,39.1,6.48,51053.05
2023-06-15 11:00:00,760.2,36.39,34.46,5.832000000000001,56251.28
2023-06-15 12:00:00,749.97,37.64,31.89,5.22,57450.92
2023-06-15 13:00:00,704.42,38.2,30.99,4.680000000000001,40355.39
2023-06-15 14:00:00,553.97,38.11,31.54,3.888,41455.03
2023-06-15 15:00:00,430.12,37.35,33.51,3.204,47603.01
2023-06-15 16:00:00,235.32,35.61,40.4,2.8800000000000003,39851.36
2023-06-15 17:00:00,72.8,33.31,53.84,2.3400000000000003,11249.7
2023-06-16 06:00:00,91.22,26.65,84.43,3.78,5754.58
2023-06-16 07:00:00,245.55,29.13,68.27,4.896000000000001,13978.47
2023-06-16 08:00:00,445.55,31.49,55.24,6.803999999999999,42747.57
2023-06-16 09:00:00,600.97,33.62,46.15,7.992000000000001,56017.19
2023-06-16 10:00:00,687.75,35.33,40.4,8.532,54263.38
2023-06-16 11:00:00,707.25,36.42,37.41,8.64,55630.13
2023-06-16 12:00:00,714.72,37.04,36.11,8.136,43614.26
2023-06-16 13:00:00,626.15,37.34,35.54,7.344,44784.45
2023-06-16 14:00:00,532.33,37.29,36.0,6.372,56102.29
2023-06-16 15:00:00,362.3,36.71,37.64,5.436,13248.56
2023-06-16 16:00:00,190.3,35.69,42.7,4.284,3798.83
2023-06-16 17:00:00,61.53,33.04,58.65,2.3040000000000003,785.64
2023-06-17 06:00:00,81.65,26.35,83.13,3.528,4862.06
2023-06-17 07:00:00,217.38,28.57,68.61,4.824000000000001,10759.0
2023-06-17 08:00:00,384.1,30.95,55.01,5.94,44725.82
2023-06-17 09:00:00,575.08,33.1,46.0,6.5520000000000005,54036.61
2023-06-17 10:00:00,700.6,34.59,41.13,6.66,58603.37
2023-06-17 11:00:00,749.5,35.66,38.53,6.984,58989.59
2023-06-17 12:00:00,725.45,36.23,37.29,7.236,59296.67
2023-06-17 13:00:00,674.53,36.28,37.39,6.84,55395.04
2023-06-17 14:00:00,532.12,35.89,38.92,6.012,42371.73
2023-06-17 15:00:00,396.58,35.08,41.46,4.86,15001.5
2023-06-17 16:00:00,204.68,34.33,47.34,3.384,4191.46
2023-06-17 17:00:00,65.85,32.16,58.66,2.268,1078.74
2023-06-18 06:00:00,96.53,25.67,85.12,4.068,5811.99
2023-06-18 07:00:00,244.32,28.78,65.65,5.724,14550.44
2023-06-18 08:00:00,419.6,31.58,51.0,7.56,30430.04
2023-06-18 09:00:00,609.0,33.67,43.96,8.568,42780.08
2023-06-18 10:00:00,665.25,35.47,38.78,8.82,59259.33
2023-06-18 11:00:00,742.55,36.92,35.16,8.964,59176.85
2023-06-18 12:00:00,786.25,37.98,32.76,8.892000000000001,59425.79
2023-06-18 13:00:00,668.47,38.54,31.52,8.568,60447.08
2023-06-18 14:00:00,523.83,38.45,31.88,7.956,57481.1
2023-06-18 15:00:00,371.92,37.83,33.45,7.092,46616.02
2023-06-18 16:00:00,218.6,36.4,38.46,5.5440000000000005,31228.72
2023-06-18 17:00:00,73.7,33.47,56.09,3.168,5107.98
2023-06-19 06:00:00,124.9,26.73,69.8,6.264,19404.32
2023-06-19 07:00:00,338.3,29.58,56.95,6.803999999999999,47914.0
2023-06-19 08:00:00,571.08,32.3,44.92,8.532,55003.32
2023-06-19 09:00:00,759.4,34.6,37.96,8.676,56440.28
2023-06-19 10:00:00,885.72,36.52,33.4,8.424,56663.21
2023-06-19 11:00:00,948.65,37.87,30.63,7.956,56803.48
2023-06-19 12:00:00,908.62,38.77,29.01,7.272,58707.32
2023-06-19 13:00:00,807.65,39.27,28.37,6.408,58196.96
2023-06-19 14:00:00,665.6,39.23,28.68,5.58,54495.58
2023-06-19 15:00:00,522.35,38.37,30.54,4.932,50799.66
2023-06-19 16:00:00,299.58,36.65,37.94,3.744,38837.14
2023-06-19 17:00:00,99.03,33.94,54.85,3.204,12196.57
2023-06-20 06:00:00,129.75,26.87,69.61,5.256,19192.9
2023-06-20 07:00:00,349.7,29.9,54.44,6.3,47808.17
2023-06-20 08:00:00,571.5,32.54,44.44,8.208,54073.93
2023-06-20 09:00:00,759.85,34.94,38.03,8.712,54843.9
2023-06-20 10:00:00,864.65,36.91,33.6,8.496,53966.95
2023-06-20 11:00:00,929.4,38.4,30.62,7.956,54096.8
2023-06-20 12:00:00,902.12,39.45,28.71,7.308,55239.54
2023-06-20 13:00:00,831.35,40.02,27.73,6.48,54842.48
2023-06-20 14:00:00,649.53,40.08,27.7,5.5440000000000005,51397.0
2023-06-20 15:00:00,487.05,39.48,28.85,4.464,49285.38
2023-06-20 16:00:00,273.08,38.12,33.48,2.988,41461.43
2023-06-20 17:00:00,90.38,34.75,53.71,1.62,13399.66
2023-06-21 06:00:00,113.43,27.1,71.31,5.508,14094.69
2023-06-21 07:00:00,296.1,29.46,61.13,5.508,33878.37
2023-06-21 08:00:00,492.2,32.41,50.07,6.876,49236.59
2023-06-21 09:00:00,684.08,34.95,42.55,7.812,57803.88
2023-06-21 10:00:00,830.4,36.89,37.81,7.812,57728.27
2023-06-21 11:00:00,926.33,38.27,34.48,7.38,54566.31
2023-06-21 12:00:00,915.67,39.17,32.12,6.5520000000000005,55411.83
2023-06-21 13:00:00,803.92,39.72,30.54,5.508,55184.96
2023-06-21 14:00:00,673.83,39.8,30.1,4.428,51028.28
2023-06-21 15:00:00,478.85,39.25,30.83,3.24,50524.08
2023-06-21 16:00:00,266.25,37.88,35.62,1.656,41939.03
2023-06-21 17:00:00,89.28,35.34,51.22,0.468,8616.66
2023-06-22 06:00:00,85.97,27.45,80.16,2.592,18029.34
2023-06-22 07:00:00,232.4,29.38,66.34,3.672,19076.56
2023-06-22 08:00:00,398.58,31.25,57.18,4.32,31646.45
2023-06-22 09:00:00,576.88,32.96,50.09,4.5360000000000005,44939.3
2023-06-22 10:00:00,679.97,34.67,44.4,4.32,51157.67
2023-06-22 11:00:00,783.72,36.1,40.37,4.032000000000001,54101.09
2023-06-22 12:00:00,797.75,37.17,37.64,3.672,58291.14
2023-06-22 13:00:00,731.53,37.59,36.69,3.42,56951.97
2023-06-22 14:00:00,571.83,37.27,37.92,3.636,54688.47
2023-06-22 15:00:00,292.8,36.18,41.39,4.284,5571.92
2023-06-22 16:00:00,149.0,34.56,50.44,3.852,1988.61
2023-06-22 17:00:00,51.65,32.59,61.41,3.636,696.36
2023-06-23 06:00:00,78.95,25.99,97.11,1.98,4503.6
2023-06-23 07:00:00,213.85,27.11,91.99,1.476,22959.62
2023-06-23 08:00:00,382.1,29.36,73.5,3.168,43298.86
2023-06-23 09:00:00,538.78,31.79,59.56,5.004,50140.19
2023-06-23 10:00:00,713.4,33.48,51.61,5.832000000000001,54379.16
2023-06-23 11:00:00,717.97,34.87,46.48,5.688000000000001,55390.25
2023-06-23 12:00:00,710.38,35.84,43.05,5.4,60062.92
2023-06-23 13:00:00,648.88,36.4,41.11,5.076,57925.9
2023-06-23 14:00:00,572.92,36.15,41.6,4.6080000000000005,54003.81
2023-06-23 15:00:00,416.75,35.29,44.17,3.888,25110.03
2023-06-23 16:00:00,220.88,33.77,51.13,2.664,2679.13
2023-06-23 17:00:00,73.15,32.03,61.74,1.476,776.49
2023-06-24 06:00:00,97.22,25.55,73.7,5.364,7068.59
2023-06-24 07:00:00,266.88,28.25,60.54,4.464,38708.14
2023-06-24 08:00:00,463.98,31.73,46.84,4.356,52650.41
2023-06-24 09:00:00,612.33,34.3,38.53,4.680000000000001,55990.25
2023-06-24 10:00:00,752.15,36.2,33.42,5.256,56876.93
2023-06-24 11:00:00,800.8,37.58,30.52,5.796,42845.67
2023-06-24 12:00:00,747.33,38.47,29.1,6.336,49988.12
2023-06-24 13:00:00,702.42,38.81,28.95,6.732,54657.54
2023-06-24 14:00:00,576.47,38.57,29.92,6.876,55776.42
2023-06-24 15:00:00,431.42,37.71,32.19,6.516,51575.85
2023-06-24 16:00:00,238.35,35.89,38.32,4.896000000000001,42022.85
2023-06-24 17:00:00,80.1,33.08,55.48,3.492,12280.36
2023-06-25 06:00:00,24.23,25.95,90.37,2.592,1177.01
2023-06-25 07:00:00,87.03,27.21,80.69,2.736,1858.03
2023-06-25 08:00:00,186.88,28.76,68.26,3.276,13377.8
2023-06-25 09:00:00,278.2,30.37,58.32,3.96,20167.53
2023-06-25 10:00:00,467.35,31.64,51.57,4.5360000000000005,24766.77
2023-06-25 11:00:00,562.88,32.65,47.13,4.788,31901.23
2023-06-25 12:00:00,705.72,33.52,43.77,4.896000000000001,28866.27
2023-06-25 13:00:00,533.45,33.9,42.29,4.86,23183.35
2023-06-25 14:00:00,444.08,33.89,42.31,4.824000000000001,26186.04
2023-06-25 15:00:00,405.42,33.38,44.09,4.5360000000000005,37383.39
2023-06-25 16:00:00,225.98,32.35,49.41,3.96,28285.98
2023-06-25 17:00:00,78.75,30.21,65.91,3.24,7600.17
2023-06-26 06:00:00,36.4,25.66,89.5,1.26,3712.55
2023-06-26 07:00:00,88.3,27.38,84.07,1.332,2662.2
2023-06-26 08:00:00,124.28,28.7,70.52,2.3040000000000003,4100.26
2023-06-26 09:00:00,256.3,30.32,61.21,2.628,10617.79
2023-06-26 10:00:00,485.05,32.13,53.22,2.592,29298.8
2023-06-26 11:00:00,538.92,33.16,47.82,2.8080000000000003,27294.08
2023-06-26 12:00:00,682.65,33.89,44.92,3.276,40301.97
2023-06-26 13:00:00,697.83,34.33,43.54,3.996,51917.6
2023-06-26 14:00:00,512.5,34.22,44.07,5.112,44709.14
2023-06-26 15:00:00,332.88,33.45,46.47,6.156,11643.53
2023-06-26 16:00:00,170.98,32.0,52.51,6.012,4644.4
2023-06-26 17:00:00,53.1,29.84,65.62,4.6080000000000005,2489.06
2023-06-27 06:00:00,93.15,25.49,90.3,1.08,6397.93
2023-06-27 07:00:00,253.75,27.11,81.3,0.756,29801.32
2023-06-27 08:00:00,457.85,29.19,66.68,1.584,55918.52
2023-06-27 09:00:00,626.92,31.15,57.04,2.484,57386.71
2023-06-27 10:00:00,699.22,32.8,50.16,2.7,58510.88
2023-06-27 11:00:00,743.72,34.12,45.19,2.3760000000000003,59566.3
2023-06-27 12:00:00,756.5,35.08,41.81,1.8,57272.16
2023-06-27 13:00:00,740.38,35.64,39.86,1.08,44986.72
2023-06-27 14:00:00,601.5,35.68,39.42,1.2240000000000002,53287.38
2023-06-27 15:00:00,459.42,35.23,40.89,1.8,51814.81
2023-06-27 16:00:00,263.05,34.27,46.65,2.16,37484.11
2023-06-27 17:00:00,90.88,32.34,58.85,2.556,6320.8
2023-06-28 06:00:00,77.35,26.58,78.35,2.0160000000000005,15428.6
2023-06-28 07:00:00,208.0,28.76,67.07,1.8,43303.95
2023-06-28 08:00:00,359.3,31.4,55.49,2.736,51908.99
2023-06-28 09:00:00,517.25,33.7,47.01,3.6,55471.67
2023-06-28 10:00:00,656.45,35.55,41.23,4.284,56474.12
2023-06-28 11:00:00,736.95,36.72,38.14,5.184,58636.87
2023-06-28 12:00:00,717.35,37.12,37.25,5.6160000000000005,45965.43
2023-06-28 13:00:00,670.12,37.1,37.53,5.184,43604.34
2023-06-28 14:00:00,529.72,36.71,38.54,4.284,48961.36
2023-06-28 15:00:00,353.67,35.93,40.87,3.78,44645.3
2023-06-28 16:00:00,197.73,34.66,46.43,3.636,20734.15
2023-06-28 17:00:00,69.47,32.61,58.65,3.96,5459.55
2023-06-29 06:00:00,106.85,26.92,80.53,1.656,4242.99
2023-06-29 07:00:00,305.35,28.69,70.09,1.98,15326.5
2023-06-29 08:00:00,511.98,31.15,58.45,3.564,28598.51
2023-06-29 09:00:00,741.67,33.84,47.46,5.22,50559.78
2023-06-29 10:00:00,868.53,36.14,39.96,5.184,51984.11
2023-06-29 11:00:00,926.38,37.76,35.28,5.076,55017.65
2023-06-29 12:00:00,906.83,38.84,32.32,5.22,55635.49
2023-06-29 13:00:00,834.53,39.65,30.38,5.328,54433.53
2023-06-29 14:00:00,682.83,39.78,29.87,5.076,53423.26
2023-06-29 15:00:00,499.8,38.73,31.9,4.428,51407.76
2023-06-29 16:00:00,278.45,37.16,38.18,3.096,42301.1
2023-06-29 17:00:00,94.25,34.64,53.69,1.98,14392.0
2023-06-30 06:00:00,91.38,27.06,75.71,4.068,10415.05
2023-06-30 07:00:00,255.93,29.56,59.52,5.004,33766.94
2023-06-30 08:00:00,462.33,32.07,44.73,7.092,36775.92
2023-06-30 09:00:00,637.8,34.47,36.18,7.812,42524.27
2023-06-30 10:00:00,763.1,36.59,31.05,7.344,40709.44
2023-06-30 11:00:00,864.72,38.21,27.91,7.056,43559.8
2023-06-30 12:00:00,908.33,39.35,26.08,6.84,49936.54
2023-06-30 13:00:00,799.42,39.98,25.21,6.228,50739.59
2023-06-30 14:00:00,662.15,40.16,25.01,5.58,38793.52
